"","2.5 percentile","50 percentile","97.5 percentile","Rhat (descending)","Percentile.Rhat (100%)"
"logP.ct[204,200]",-0.0168990919819484,-0.00121089288713234,0.0142960243447448,1.00359830124351,76.6821257507793
"logP.ct[162,247]",-0.0133883037696568,0.000938306489969021,0.0154089191672184,1.00359784377478,76.6897285790314
"logP.ct[30,214]",-0.0167168179375449,-0.000382566480014773,0.0157294166746307,1.00359724030133,76.6973314072835
"logP.ct[75,225]",-0.019372918947011,-0.00406817917459409,0.0108093683811597,1.00359705288147,76.7049342355356
"logP.ct[149,252]",-0.0107996472229552,0.00452211203425719,0.0203414706850002,1.00359688777765,76.7125370637877
"logP.ct[74,236]",-0.00921069134079634,0.00239067987932228,0.0142787194444219,1.00359675452437,76.7201398920398
"logP.ct[67,221]",-0.0182584756141363,-0.00265134890251071,0.0131280027338644,1.00359662496563,76.7277427202919
"logP.ct[143,231]",-0.0100768653469514,-0.000729505896648947,0.00858236908876148,1.00359655945932,76.7353455485441
"logP.ct[106,203]",0.0142487123948165,0.0268130549382666,0.0399211882813528,1.00359642278092,76.7429483767962
"logP.ct[43,238]",-0.0154432841934135,0.000223277529347534,0.0160971379108887,1.00359640533464,76.7505512050483
"logP.ct[29,259]",-0.0131230608260148,0.00185452385091421,0.0170898989159897,1.00359624330048,76.7581540333004
"logP.ct[89,256]",-0.0108387288675291,0.000999204716656284,0.0124375009283549,1.00359510469329,76.7657568615525
"logP.ct[112,262]",-0.0107766846796038,0.00166979909593469,0.0142593593184509,1.00359468375006,76.7733596898046
"logP.ct[37,246]",-0.0134285533768199,0.00145850491842336,0.01637467437162,1.00359360870877,76.7809625180567
"logP.ct[184,97]",-0.0136631323577638,-0.00603804958304958,0.0015234000001927,1.00359337775514,76.7885653463088
"logP.ct[116,259]",-0.00618508513556585,0.00733389457799683,0.0214725681548054,1.003593122873,76.7961681745609
"logP.ct[32,252]",-0.0182459210409398,-0.00366265391726304,0.0112620128261874,1.00359291358149,76.8037710028131
"logP.ct[106,218]",-0.00796977319672583,0.00319091065229584,0.0144033805329084,1.00359262455866,76.8113738310652
"logP.ct[94,252]",-0.0101093913551442,0.00121553916989573,0.0125720738096366,1.00359254506195,76.8189766593173
"logP.ct[10,235]",-0.0156144497611501,-0.000305768191039237,0.0148580522532689,1.00359253353681,76.8265794875694
"logP.ct[50,243]",-0.0148239188416577,0.000968043523223443,0.017196646855518,1.00359214298208,76.8341823158215
"logP.ct[184,98]",-0.0117510565401848,-0.00429036444140813,0.003438598479752,1.00359177124749,76.8417851440736
"logP.ct[146,206]",-0.0163812028839857,-9.35408957698843e-05,0.0159287055265036,1.00359143150514,76.8493879723257
"logP.ct[143,99]",-0.00857956851864711,0.000734988055363267,0.0102004116024313,1.00359053487261,76.8569908005778
"logP.ct[113,232]",-0.0089609011892939,0.00645999324261542,0.0220158201663347,1.00359031712832,76.8645936288299
"logP.ct[192,236]",-0.0143752859697951,0.000978455723460494,0.0162807739017331,1.0035894810913,76.872196457082
"logP.ct[195,198]",-0.0164555858788141,-0.000328242480821689,0.0155200143043796,1.00358917859682,76.8797992853341
"logP.ct[30,241]",-0.0174074426552919,-0.00183188050014867,0.0136957969074316,1.00358911892588,76.8874021135863
"logP.ct[15,258]",-0.0107903043318619,0.00215116710748535,0.0143925112885444,1.00358825941646,76.8950049418384
"logP.ct[45,253]",-0.0198155069144919,-0.00485246950367793,0.0102767475528629,1.00358715785533,76.9026077700905
"logP.ct[136,234]",-0.0192621115652255,-0.0116494813680223,-0.00400781614119468,1.00358642765329,76.9102105983426
"logP.ct[184,57]",-0.0168291489006558,-0.00865780873084704,-0.000525243089539826,1.00358528316109,76.9178134265947
"logP.ct[40,202]",-0.0158866430057255,0.000146924305545684,0.0164084934836439,1.003585107185,76.9254162548468
"logP.ct[113,231]",-0.0096872661031139,0.00562201712615807,0.0212131434667558,1.00358486451513,76.9330190830989
"logP.ct[136,149]",-0.00801175029205355,-0.000377459003893648,0.00719541085377438,1.00358481087348,76.940621911351
"logP.ct[115,235]",-0.00971413742084888,0.00125136148638064,0.0123715741150888,1.00358464475294,76.9482247396031
"logP.ct[96,214]",-0.0164145083404855,-0.000778062447600193,0.0149753120625135,1.00358454444239,76.9558275678552
"logP.ct[83,216]",-0.0161675173696249,-0.000279765472468579,0.0158066358681386,1.00358432908573,76.9634303961074
"logP.ct[110,263]",-0.011752178091475,1.77633450744267e-05,0.0117888443614141,1.0035840124855,76.9710332243595
"logP.ct[172,205]",-0.00938117656204243,0.00162981242426748,0.012782608891774,1.00358379073028,76.9786360526116
"logP.ct[127,253]",-0.0216956721696982,-0.006201569410276,0.00954826613507204,1.00358320421034,76.9862388808637
"logP.ct[178,229]",-0.0112462186811787,0.000719316862357517,0.0122649164084311,1.00358209157938,76.9938417091158
"logP.ct[102,214]",-0.0128938235500203,-0.00114170724382323,0.0102174866296044,1.0035804490366,77.0014445373679
"logP.ct[3,215]",-0.0140349393660288,0.00147980983775678,0.0168116841484829,1.0035795889195,77.00904736562
"logP.ct[165,217]",-0.0157985446547954,0.000353872705109464,0.0165966170835748,1.00357871227112,77.0166501938721
"logP.ct[86,106]",-0.0205563601780566,-0.00661107399031003,0.00772270687512688,1.00357858772229,77.0242530221242
"logP.ct[57,235]",-0.0130749933917785,0.00187370976076539,0.0171001975441856,1.00357761516639,77.0318558503763
"logP.ct[107,246]",-0.01462936706004,0.000882323096786198,0.0162373898578579,1.00357737440341,77.0394586786284
"logP.ct[8,199]",-0.0132312482336464,-0.00261239824189947,0.00805407127274341,1.00357677407489,77.0470615068806
"logP.ct[149,262]",-0.0140790667284939,0.00238583315182563,0.0186772777707945,1.00357675404722,77.0546643351327
"logP.ct[33,238]",-0.0188199599376689,-0.00369115847306098,0.0113237558281528,1.0035766748749,77.0622671633848
"logP.ct[83,229]",-0.0155971752334124,-0.000465393532636721,0.0150306969614626,1.003575790749,77.0698699916369
"logP.ct[212,232]",-0.0141122155114673,0.000860011315604136,0.0161372033692798,1.00357503349871,77.077472819889
"logP.ct[170,205]",-0.0134995921955151,0.00110429459731324,0.0155100772550717,1.00357472552265,77.0850756481411
"logP.ct[24,247]",-0.0108490600133827,0.00147438230476136,0.0135359733681786,1.00357310179404,77.0926784763932
"logP.ct[143,175]",-0.0114454087249789,-0.00230414164082991,0.00688792954207434,1.00357229860278,77.1002813046453
"logP.ct[102,204]",-0.0129702285445794,0.00215050433960332,0.0168364011845027,1.00357124743705,77.1078841328974
"logP.ct[56,222]",-0.0184935078538091,-0.00288735246232963,0.0126907462081425,1.00357072841323,77.1154869611495
"logP.ct[27,221]",-0.0145845683954686,-0.000392586265623963,0.0135005139798044,1.00357062519639,77.1230897894017
"logP.ct[140,234]",-0.0138069760606269,0.000770962720906688,0.0156421532712093,1.00357061880308,77.1306926176538
"logP.ct[143,150]",-0.00820264408558737,0.000807935002386369,0.00956080062967827,1.00357044570761,77.1382954459059
"logP.ct[8,211]",-0.017700074886305,-0.00703632943706106,0.00354500560117391,1.00357000043313,77.145898274158
"logP.ct[112,254]",-0.0148613908884387,-0.00215703336315397,0.0107931529589193,1.00356984832653,77.1535011024101
"logP.ct[102,216]",-0.0168473048505093,-0.00553495387615562,0.00570263318282466,1.00356888062141,77.1611039306622
"logP.ct[113,235]",-0.00866750001675197,0.00630183236382058,0.0217240010910045,1.00356797162554,77.1687067589143
"logP.ct[45,251]",-0.0188334194213552,-0.00370391574793365,0.011359472855348,1.00356779348536,77.1763095871664
"logP.ct[49,239]",0.011101194273498,0.0221163728354882,0.0336657773504532,1.00356733228441,77.1839124154185
"logP.ct[37,262]",-0.0109462151481503,0.00402584100026028,0.019230552345463,1.00356724995934,77.1915152436707
"logP.ct[184,79]",-0.0108301513223554,-0.00283296911373298,0.004892997391904,1.00356671296686,77.1991180719228
"logP.ct[22,202]",-0.015429809869896,0.00010440467300056,0.0157891297797959,1.00356665198926,77.2067209001749
"logP.ct[186,201]",-0.0164056516148895,-0.000145849692723602,0.0159541175844504,1.0035662958535,77.214323728427
"logP.ct[4,258]",-0.0180142739422043,-0.00280289444661102,0.0132467712839419,1.0035659635988,77.2219265566791
"logP.ct[77,263]",-0.0135062760684227,0.00168445975242075,0.0171186875064962,1.00356513352358,77.2295293849312
"logP.ct[12,250]",-0.0151200375370237,-0.00664084549858179,0.00206988969516774,1.00356462150687,77.2371322131833
"logP.ct[191,205]",-0.0163467996314965,-0.00020063868529689,0.0158235736258811,1.00356417160795,77.2447350414354
"logP.ct[75,240]",-0.0183548585700639,-0.00330817799306097,0.0118288678573217,1.00356402728111,77.2523378696875
"logP.ct[131,253]",-0.0217907749657239,-0.00694840175864102,0.00791198096685881,1.00356399489064,77.2599406979396
"logP.ct[165,215]",-0.0155536946109982,0.000484382967612239,0.0165596047151552,1.00356318912087,77.2675435261917
"logP.ct[133,212]",-0.0172111185676095,-0.000959322589459762,0.0152520209526684,1.00356306493119,77.2751463544439
"logP.ct[182,216]",-0.0139384555850513,0.00065636051497325,0.0150842567647926,1.00356253629165,77.282749182696
"logP.ct[105,262]",-0.0103006559690638,0.00179578632660713,0.0136678122945754,1.0035621114869,77.2903520109481
"logP.ct[80,199]",-0.015617106387413,0.000259431973032845,0.016391461986982,1.00356108915954,77.2979548392002
"logP.ct[27,205]",-0.0167966668778933,-0.00317933066737934,0.0106074873041745,1.00355929901838,77.3055576674523
"logP.ct[75,241]",-0.0182021024310467,-0.00324444672327723,0.0119213149894901,1.00355924469153,77.3131604957044
"logP.ct[49,244]",0.0288493598290756,0.0399804332079467,0.0513160942415918,1.00355843980681,77.3207633239565
"logP.ct[180,248]",-0.0125480912207193,-0.000134785619116819,0.0122499442381587,1.00355840933481,77.3283661522086
"logP.ct[131,242]",-0.0191423300898912,-0.00395967172236465,0.0107290192599505,1.00355815767151,77.3359689804607
"logP.ct[59,216]",-0.0237584599025622,-0.0104228928499902,0.0026711066869859,1.0035579032727,77.3435718087128
"logP.ct[183,256]",-0.0172780482710036,-0.00139081704429496,0.0143614771995989,1.00355779397723,77.3511746369649
"logP.ct[83,215]",-0.0165287330408562,-0.000203054562066759,0.0156377408271484,1.00355743375127,77.3587774652171
"logP.ct[153,137]",-0.00225772841450859,0.00547693843572792,0.013741441407628,1.00355695056386,77.3663802934692
"logP.ct[134,199]",-0.0154422592308145,0.000485575466643967,0.0163374807944513,1.0035569393507,77.3739831217213
"logP.ct[43,217]",-0.0180561622866094,-0.00161988462249089,0.0143306233885081,1.00355648763557,77.3815859499734
"logP.ct[44,219]",-0.0165538055026418,-0.000242987117770732,0.0162238451944267,1.00355543032356,77.3891887782255
"logP.ct[146,231]",-0.0151897103360831,0.000719057673489006,0.0165568627386167,1.00355466762444,77.3967916064776
"logP.ct[79,261]",-0.0134423422848977,0.00198082283453455,0.0174855743014758,1.00355324971045,77.4043944347297
"logP.ct[98,207]",-0.0169446000876539,-0.00160005448117845,0.0144003549196092,1.00355276769466,77.4119972629818
"logP.ct[17,248]",-0.0101547048860164,0.00395922856316708,0.0182625770322861,1.00355275552497,77.4196000912339
"logP.ct[131,243]",-0.0206101468386341,-0.00580827508797344,0.00895141655337055,1.00355262301327,77.427202919486
"logP.ct[136,150]",-0.00644852288484032,0.00118343683338524,0.00883297772299585,1.00355255398096,77.4348057477382
"logP.ct[167,242]",-0.00716387871852054,0.00682601525732687,0.0205546990290832,1.00355133551155,77.4424085759903
"logP.ct[159,207]",-0.0176200691326337,-0.00136443840147077,0.014530097873081,1.00355063595622,77.4500114042424
"logP.ct[45,252]",-0.0192438634895494,-0.00423135210980793,0.0108009093086968,1.00354951516383,77.4576142324945
"logP.ct[143,136]",-0.00823042555705917,0.000798538132180761,0.00963909696214014,1.00354923052249,77.4652170607466
"logP.ct[150,201]",-0.0159773504036532,0.000507859935961784,0.0171211274157793,1.00354894889461,77.4728198889987
"logP.ct[144,247]",-0.0187739846587141,-0.00334718769613998,0.0114874353810451,1.00354870695667,77.4804227172508
"logP.ct[124,227]",-0.0167925916220199,-0.0012993093243476,0.0142747590544428,1.00354869150163,77.4880255455029
"logP.ct[98,208]",-0.0172109228248559,-0.00188211936059299,0.0142879799124367,1.00354825232588,77.495628373755
"logP.ct[136,259]",-0.0131747546590061,-0.00549684786812676,0.0019986508319574,1.00354791264471,77.5032312020072
"logP.ct[102,206]",-0.0116848252396561,0.0026035053436499,0.0167250251350581,1.00354782797282,77.5108340302593
"logP.ct[28,250]",-0.00704938997617246,0.00314190589050903,0.0131223304202165,1.00354750191435,77.5184368585114
"logP.ct[23,253]",-0.0162034265987818,-0.000797179959526113,0.0141432815593822,1.00354748774778,77.5260396867635
"logP.ct[98,236]",-0.020472068927296,-0.00570706424285887,0.00891679519704342,1.00354716527282,77.5336425150156
"logP.ct[24,251]",-0.00964159566676713,0.00281404244809298,0.0153820178194294,1.0035466647999,77.5412453432677
"logP.ct[15,228]",-0.023553340781662,-0.0102909587164564,0.00294842923067002,1.00354663854576,77.5488481715198
"logP.ct[91,262]",-0.0182799636266345,-0.00729978182539005,0.00377784942016136,1.00354601628,77.5564509997719
"logP.ct[102,208]",-0.00960026326023485,0.00327136601904628,0.0159308236553862,1.00354475498465,77.564053828024
"logP.ct[86,104]",-0.0205322736082691,-0.00610490949690551,0.00841537467766993,1.00354471381691,77.5716566562761
"logP.ct[100,216]",-0.0157776923127225,4.12343719883592e-05,0.0158787904587235,1.00354440344062,77.5792594845282
"logP.ct[103,263]",-0.0072220485382411,0.00497636599843931,0.0168991476101845,1.00354397252654,77.5868623127804
"logP.ct[150,243]",-0.0143940699538166,-0.000505349055669197,0.01341491170784,1.00354233154684,77.5944651410325
"logP.ct[83,222]",-0.0161607667184626,-0.000303186309177365,0.0150501349153374,1.00354180780329,77.6020679692846
"logP.ct[186,244]",-0.014984505112413,0.000470032192690003,0.015731010677536,1.00353992945759,77.6096707975367
"logP.ct[91,209]",-0.0144145417139739,-0.0042939330580764,0.00590553210123036,1.00353974727942,77.6172736257888
"logP.ct[8,198]",-0.0132479381572048,-0.00238090426213497,0.00835350992539202,1.00353863553172,77.6248764540409
"logP.ct[172,239]",-0.0116502856391911,-9.47472637701323e-05,0.0114401860366055,1.00353845346998,77.632479282293
"logP.ct[141,207]",-0.0151268256875758,0.00113695578021968,0.0175175018247438,1.00353826256864,77.6400821105451
"logP.ct[38,201]",-0.0178780155824476,-0.00176956031266185,0.0144491387743736,1.00353811089752,77.6476849387972
"logP.ct[159,253]",-0.0121207902752151,0.00249470350167281,0.0166997243536135,1.00353635736624,77.6552877670493
"logP.ct[165,218]",-0.0157385103626392,0.000300375415963928,0.0164800556905165,1.00353595086167,77.6628905953014
"logP.ct[180,252]",-0.015013785149424,-0.0024634873155813,0.010130225226175,1.00353582737704,77.6704934235536
"logP.ct[143,248]",-0.0134443773760079,-0.00433057023358114,0.00452560157400394,1.00353450893133,77.6780962518057
"logP.ct[106,204]",0.0181871498708499,0.0298924297376326,0.0418207289870941,1.00353404471834,77.6856990800578
"logP.ct[137,260]",-0.0138461361647561,0.000789033214974758,0.015719293151409,1.00353388014395,77.6933019083099
"logP.ct[175,242]",-0.0161881306602439,-0.000942371587366932,0.0148201250477018,1.00353342244532,77.700904736562
"logP.ct[78,198]",-0.00610634956912589,0.00438661954424283,0.0149402919974673,1.00353339465753,77.7085075648141
"logP.ct[175,229]",-0.0144706784352922,0.00156250910916374,0.0170775609421404,1.0035332758179,77.7161103930662
"logP.ct[10,243]",-0.0145776801740866,0.000660442980574557,0.0160366397485466,1.00353261872799,77.7237132213183
"logP.ct[143,178]",-0.00909267283147271,0.000165364614747275,0.00955328740704135,1.00353161908526,77.7313160495704
"logP.ct[197,261]",-0.0148046769232742,0.00091247867393169,0.0168982924453777,1.00353126510115,77.7389188778226
"logP.ct[165,206]",-0.0158942204334666,0.000393061412701486,0.0161035236264853,1.00353085344015,77.7465217060747
"logP.ct[153,160]",-0.0199659227925012,-0.0121814693230021,-0.00436176372913456,1.00353034324419,77.7541245343268
"logP.ct[44,257]",-0.0176317661076327,-0.00176419148769896,0.0142229222061682,1.00352970575244,77.7617273625789
"logP.ct[98,258]",-0.015283975131282,-0.000319293819879819,0.0145524758025286,1.0035295557728,77.769330190831
"logP.ct[197,207]",-0.0164557960996036,-6.86158514192656e-05,0.0155862685046973,1.00352882447497,77.7769330190831
"logP.ct[184,13]",-0.0133715294130367,-0.00500994025393908,0.00341577299525239,1.00352871396958,77.7845358473352
"logP.ct[150,254]",-0.0173936171612311,-0.00292114544920343,0.0115067113422177,1.00352848952069,77.7921386755873
"logP.ct[8,214]",-0.0191016261097952,-0.00769406747096553,0.00384456748118883,1.00352752227365,77.7997415038394
"logP.ct[194,220]",-0.0128596565103539,-0.00145216368975912,0.0100729576566019,1.00352673647024,77.8073443320915
"logP.ct[33,200]",-0.0167317007333811,-0.000272363279840055,0.0156574717631849,1.00352635275285,77.8149471603436
"logP.ct[62,218]",-0.013838233625465,-0.00190673004828195,0.00977761703582014,1.0035263258415,77.8225499885958
"logP.ct[63,201]",-0.0154605802689659,0.000661980401489203,0.0166841602063361,1.00352603046982,77.8301528168479
"logP.ct[122,257]",-0.0133303069045883,-0.0013350443314168,0.0109967078428468,1.003525069167,77.8377556451
"logP.ct[153,249]",-0.0013585735688561,0.00729700079012381,0.015773852456917,1.00352445105253,77.8453584733521
"logP.ct[83,228]",-0.0155919498067465,-0.000336082611013266,0.0149337829722403,1.00352416149595,77.8529613016042
"logP.ct[64,248]",-0.010124998080109,0.00225934587039988,0.0149324653174652,1.00352410878008,77.8605641298563
"logP.ct[156,201]",-0.022044562623799,-0.00937814913382513,0.0032836215525087,1.0035240979441,77.8681669581084
"logP.ct[50,239]",-0.0153787782871608,0.000516527481652257,0.0165880543312024,1.00352400034217,77.8757697863605
"logP.ct[150,206]",-0.0150802839636763,0.000941509740940178,0.0168032039506257,1.00352381914615,77.8833726146126
"logP.ct[79,262]",-0.0132498648831368,0.00186672381268116,0.0175556464535453,1.00352367155341,77.8909754428647
"logP.ct[114,236]",-0.0124754946519227,0.00246246375058176,0.0171051375350717,1.00352363139928,77.8985782711169
"logP.ct[97,215]",-0.0166327999968153,-0.000414036245208448,0.015846251546362,1.00352336290776,77.906181099369
"logP.ct[7,203]",-0.0170176995664843,-0.000813446759277007,0.0149911434978689,1.00352314087534,77.9137839276211
"logP.ct[178,231]",-0.0111156169582988,0.000459974548791374,0.0119081824310656,1.00352180792029,77.9213867558732
"logP.ct[15,257]",-0.0109052430122634,0.00171586953579871,0.0137981836912822,1.00352150901099,77.9289895841253
"logP.ct[155,213]",-0.0157022603624447,-0.0001036703475749,0.0159137769428819,1.00352017649407,77.9365924123774
"logP.ct[169,226]",-0.0153843042819387,0.000414590433571011,0.0163702267955815,1.00351997759065,77.9441952406295
"logP.ct[16,214]",-0.0170956513521157,-0.000957410316944241,0.0149183994660265,1.00351950635551,77.9517980688816
"logP.ct[67,200]",-0.0197215269623054,-0.00368588316462476,0.0117446758926991,1.00351929793341,77.9594008971337
"logP.ct[44,208]",-0.0162020797756288,6.21630390172411e-05,0.0163036134455414,1.00351842219694,77.9670037253858
"logP.ct[169,244]",-0.0133728644592439,0.00164775023777323,0.0167640814836822,1.0035180567448,77.974606553638
"logP.ct[179,204]",-0.0165501867910881,-0.000373558208101265,0.0153781891438719,1.00351800242638,77.9822093818901
"logP.ct[191,207]",-0.0163193107373025,-0.000177226687166747,0.0158354522843745,1.00351723132745,77.9898122101422
"logP.ct[137,246]",-0.0167732254194869,-0.0026043469078753,0.0113525922545797,1.00351610241319,77.9974150383943
"logP.ct[50,254]",-0.0123889734866152,0.00264840659316229,0.0176963153291749,1.00351602830492,78.0050178666464
"logP.ct[136,193]",0.00535618053159475,0.0129035735406181,0.0201260429391602,1.00351540690705,78.0126206948985
"logP.ct[86,157]",-0.00743654596084795,0.00673040979662606,0.0212615122459629,1.00351391779999,78.0202235231506
"logP.ct[146,205]",-0.0163903456906445,-0.000100420855670838,0.016085387121395,1.00351372987907,78.0278263514027
"logP.ct[184,85]",-0.01654803341429,-0.00870416117653312,-0.000841104032273412,1.00351333063659,78.0354291796548
"logP.ct[143,215]",-0.00538403422063641,0.00335992543274518,0.0119920003009852,1.00351252244456,78.0430320079069
"logP.ct[192,235]",-0.0142592697511417,0.00112405069344482,0.0163373360141429,1.00351237925748,78.050634836159
"logP.ct[131,254]",-0.0214695301283461,-0.00669674385951788,0.00822265078401274,1.0035118758062,78.0582376644112
"logP.ct[136,100]",-0.00676565639313724,0.00147103833329602,0.0096536468429367,1.00351122413193,78.0658404926633
"logP.ct[50,247]",-0.014163660746168,0.0014596587235384,0.0174459696682035,1.00351013312765,78.0734433209154
"logP.ct[12,232]",-0.0162823255985324,-0.00761991368778643,0.0010085307931299,1.00350915509454,78.0810461491675
"logP.ct[153,221]",-0.00876220228420274,-0.00061899317250953,0.00752606859043326,1.00350850269347,78.0886489774196
"logP.ct[50,241]",-0.0150613836338196,0.000698475485674853,0.0171308509396715,1.00350800780236,78.0962518056717
"logP.ct[27,220]",-0.01436959909115,-0.000574471150644049,0.0134557145196908,1.00350761045976,78.1038546339238
"logP.ct[106,202]",0.01089249190036,0.0241886410542747,0.0379647631031955,1.00350745379172,78.1114574621759
"logP.ct[3,223]",-0.0114113628864983,0.0017001692746495,0.0152520564568533,1.00350745001635,78.119060290428
"logP.ct[178,260]",-0.0173867222060656,-0.0033807754169852,0.0101013669984406,1.00350742593787,78.1266631186802
"logP.ct[184,94]",-0.0129758949564283,-0.00535445380736763,0.00239700591518674,1.00350708967009,78.1342659469323
"logP.ct[180,257]",-0.0144179159270185,-0.00174808898170387,0.0105645274489376,1.00350693115745,78.1418687751844
"logP.ct[156,199]",-0.0214012770061163,-0.00799893221813233,0.00552918738451951,1.00350566965789,78.1494716034365
"logP.ct[104,232]",-0.0172858124302699,-0.00106687607519824,0.0145343830478815,1.00350541646555,78.1570744316886
"logP.ct[76,211]",-0.0202798010316355,-0.00689105678461933,0.00654703679686703,1.00350531806545,78.1646772599407
"logP.ct[143,249]",-0.014695233876732,-0.00560986385339234,0.00320416753241718,1.00350482443138,78.1722800881928
"logP.ct[124,204]",-0.0169168592109869,-0.00128943485676188,0.0144657746725267,1.0035042012385,78.1798829164449
"logP.ct[14,206]",-0.0137715396187061,0.000364946941838723,0.0148065481602547,1.0035041675042,78.187485744697
"logP.ct[63,254]",-0.00857759526801339,0.00636252170474935,0.021232499401285,1.00350399873224,78.1950885729491
"logP.ct[184,199]",0.00316340081443856,0.0107049326440299,0.0183060300123415,1.00350288123703,78.2026914012012
"logP.ct[136,104]",-0.00610368711189416,0.00210104943977555,0.0103829778582529,1.00350252811034,78.2102942294534
"logP.ct[58,213]",-0.0121312905662753,0.00319009395488297,0.0188096187641522,1.00350248667413,78.2178970577055
"logP.ct[6,242]",-0.0199257254500786,-0.00466947980262755,0.0110352689661943,1.00350043448825,78.2254998859576
"logP.ct[212,231]",-0.0137810401637144,0.00115504574531585,0.0164924535899613,1.00349975564827,78.2331027142097
"logP.ct[141,205]",-0.0152949666633588,0.00089016485363987,0.0175918881014024,1.00349944118373,78.2407055424618
"logP.ct[31,248]",-0.0146372506101799,0.000282520166168236,0.0153883624820509,1.00349918671465,78.2483083707139
"logP.ct[91,208]",-0.0152674386392062,-0.00496922580010468,0.0051071028120849,1.00349850378202,78.255911198966
"logP.ct[107,242]",-0.0142864168833113,0.000702578064836867,0.0160985513625021,1.00349819740354,78.2635140272181
"logP.ct[159,208]",-0.018065255566605,-0.0015209409417342,0.0142488036393413,1.00349795510518,78.2711168554702
"logP.ct[111,200]",-0.0144843565876993,-0.000484863382520573,0.0133284542927491,1.00349673446005,78.2787196837223
"logP.ct[42,203]",-0.0150649378902532,0.000794009136584383,0.0166444767444982,1.0034966869242,78.2863225119745
"logP.ct[178,230]",-0.0115550563627948,0.000460000417323965,0.012087125036645,1.00349665635344,78.2939253402266
"logP.ct[50,215]",-0.0161328103379199,-0.000146047652131782,0.016723514588106,1.00349611789729,78.3015281684787
"logP.ct[22,203]",-0.0155918986717211,5.91820007571897e-05,0.0158320343976306,1.00349518263579,78.3091309967308
"logP.ct[162,244]",-0.0148340613412631,-0.000250730315572478,0.0138856898461038,1.00349506851682,78.3167338249829
"logP.ct[24,223]",-0.0164630054569211,-9.41502350991678e-05,0.0159537729814074,1.00349490150262,78.324336653235
"logP.ct[12,247]",-0.0149808931436155,-0.00626083732274737,0.00242408909440169,1.00349406538573,78.3319394814871
"logP.ct[149,247]",-0.0103797644005516,0.00500349730061275,0.02070798025212,1.00349352960196,78.3395423097392
"logP.ct[159,252]",-0.0115248216203999,0.00283108276854296,0.0174100833196737,1.00349161325997,78.3471451379913
"logP.ct[57,236]",-0.0128179908233896,0.00201140228436378,0.0172704177777125,1.0034914044497,78.3547479662434
"logP.ct[175,199]",-0.0161173417131976,6.63558165895406e-05,0.0160459916882534,1.00349033633427,78.3623507944956
"logP.ct[67,247]",-0.0154410909080878,-0.00126350263340253,0.0132523822280579,1.00349007859108,78.3699536227477
"logP.ct[168,236]",-0.0126874765260853,0.00227436330309801,0.0177154885856562,1.00348991733384,78.3775564509998
"logP.ct[184,261]",-0.00206001702654207,0.0055488503635913,0.0129484222799756,1.00348970488295,78.3851592792519
"logP.ct[136,152]",-0.0111848490002701,-0.00339091394983822,0.00431934299028851,1.00348968621017,78.392762107504
"logP.ct[50,242]",-0.0148919168213979,0.000875437032972525,0.0168831502968126,1.0034893459866,78.4003649357561
"logP.ct[184,263]",0.000404412918244087,0.00813483641213663,0.0157709031569329,1.00348932767267,78.4079677640082
"logP.ct[155,207]",-0.0154554894897215,-0.000277887847526534,0.0160863685411767,1.00348888597662,78.4155705922603
"logP.ct[203,215]",-0.00366422270825424,0.00968372927390937,0.0228918307173958,1.00348887818302,78.4231734205124
"logP.ct[32,251]",-0.0187867067359146,-0.00425639226837384,0.0105571079039421,1.00348842548751,78.4307762487645
"logP.ct[135,201]",-0.0162979919347888,-0.000387803708986905,0.015764147605077,1.00348805188303,78.4383790770166
"logP.ct[178,257]",-0.0152683861315607,-0.00107672428126242,0.0127569894910718,1.00348743470249,78.4459819052688
"logP.ct[142,257]",-0.0165864772901939,-0.00027745730281707,0.0158995501451046,1.00348732050783,78.4535847335209
"logP.ct[23,250]",-0.0161125700885574,-0.00130690732494955,0.0138873815687003,1.00348728536994,78.461187561773
"logP.ct[32,222]",-0.0150127353623452,0.000870530114263921,0.0171480868216066,1.00348696941046,78.4687903900251
"logP.ct[155,206]",-0.015687758269238,-0.000191388573569509,0.0160518274384737,1.00348691885176,78.4763932182772
"logP.ct[101,212]",-0.0159193279385594,6.03042484031985e-05,0.015410663157915,1.00348685143137,78.4839960465293
"logP.ct[205,224]",-0.0144692414409718,0.00190912796546114,0.0176179782595727,1.00348683927036,78.4915988747814
"logP.ct[81,244]",-0.0135865371569286,0.00197388287037658,0.017341334604997,1.00348606044389,78.4992017030335
"logP.ct[89,211]",0.00535462028992973,0.0191013767683988,0.0326908498071851,1.0034855514863,78.5068045312856
"logP.ct[22,204]",-0.0156535775834377,0.000133017241823934,0.0161166987307197,1.0034849720838,78.5144073595378
"logP.ct[89,203]",-0.00741850352183717,0.00856900915081108,0.0244579827336285,1.00348435103084,78.5220101877899
"logP.ct[86,184]",-0.0119054171471574,0.00212709975877255,0.0163994985407694,1.00348426812628,78.529613016042
"logP.ct[184,233]",-0.00194799692089081,0.00581185179996964,0.0134756229061238,1.00348386141338,78.5372158442941
"logP.ct[104,261]",-0.0182577440574493,-0.00251909044539702,0.0124983818664464,1.00348377608294,78.5448186725462
"logP.ct[78,258]",-0.0176084132721099,-0.00687870702374849,0.00379482108981655,1.00348346393284,78.5524215007983
"logP.ct[48,235]",-0.00933438947960431,0.00310197868775101,0.0158588942577922,1.00348295344512,78.5600243290504
